node,node_energy,is_controller
82,0.00018391868564610858,0
83,1.6984002272609888e-05,0
84,0.0011728703151386059,0
85,0.0007510189126820465,0
86,0.004146288150536693,0
87,0.00022674404674441153,0
88,8.511865055706528e-07,0
89,0.00034205202301758764,0
90,0.0007208306890156044,0
91,0.0002185202944798848,0
92,0.00033605453670325185,0
93,0.0020030574504602307,0
94,3.0083776135405575e-05,0
95,0.00021685254847122172,0
96,0.0005242134380570684,0
97,0.0011125583601097801,0
98,0.0003510997329850881,0
99,0.00015906685263249358,0
100,2.9841892918966452e-05,0
101,2.0685889454804774e-05,0
102,1.9190897287404725e-05,0
103,0.0005692049633366856,0
104,4.0465317671889444e-05,0
105,2.687861375891407e-05,0
106,0.32245975932650933,1
107,0.0007732892237369566,0
108,9.036378100957859e-05,0
109,0.00037708642733510404,0
110,0.0002619768863778123,0
111,7.821197243084208e-05,0
112,0.0007655016507617538,0
113,0.0017237842603369602,0
114,7.209073047831314e-05,0
115,0.000680840084887466,0
116,0.0001735791178426087,0
117,2.2048198865231288,1
118,9.442283817362984e-06,0
119,0.01155920031824232,0
120,8.986989631344202e-08,0
121,8.283298429454604e-05,0
122,0.00015479371369251976,0
123,0.00016270452450806418,0
124,9.663464601483633e-07,0
125,0.0003098221298301984,0
126,5.5523895314456535e-06,0
127,0.0011160197519364669,0
128,8.412787644740235e-06,0
129,0.0009065513728730846,0
130,1.0129232708153464,1
131,0.00034969003070671717,0
132,5.660020892101041e-05,0
133,3.7001949765692065e-05,0
134,2.3903217088121227e-06,0
135,0.00010444286274984504,0
136,0.0023769480213662797,0
137,0.0002967136190331403,0
138,0.001719373109215825,0
139,0.00039992629738758807,0
140,8.138073065438848e-05,0
141,9.07352435864888e-05,0
142,0.0014586582934085675,0
143,0.00039870317676023924,0
144,0.10581425457277897,1
145,0.000145142734223809,0
146,0.001799596750177598,0
147,0.00014352912012237108,0
148,0.057495227834409725,1
149,0.0014138459573087522,0
150,0.030099758250858276,1
151,0.0004235436325402246,0
152,0.00015555011916958144,0
153,0.002178830545507063,0
154,0.000482180535865174,0
155,0.4980557462104071,1
156,0.0007490275646515652,0
157,2.1023059533906242e-05,0
158,0.005430593537955207,0
159,0.006152385863207191,0
160,0.0005221273099117159,0
161,0.004098216215222857,0
162,0.441521214457398,1
163,0.003916590481216661,0
164,0.0006836890909059356,0
165,0.0001010820130764992,0
166,3.120768712114861e-05,0
167,0.00015066038029721483,0
168,0.0013645813906838762,0
169,0.0008064932556533996,0
170,0.0005158146574707973,0
171,4.505822726025148e-05,0
172,1.2367029207055742,1
173,0.0002937917997914013,0
174,0.09946778017009494,1
175,0.10260280809492807,1
176,0.0012115950359994103,0
177,0.00013072883615195853,0
178,0.004635156389876659,0
179,0.0036650997243247298,0
180,5.867942626331641e-05,0
181,8.229554079484038e-05,0
182,4.9762414139511105e-06,0
183,6.694357286034756e-05,0
184,0.0003820704456740857,0
185,0.00035297213362774223,0
186,0.017057275329934042,0
187,5.9155187533563316e-05,0
188,0.00011142196566179069,0
189,0.0002182734487391621,0
190,0.00042736563917381845,0
191,5.493574368984683e-07,0
192,0.000650914868355543,0
193,0.0021509774191350904,0
194,0.0006770719923409042,0
195,0.00047015701283626234,0
196,3.829655800702694e-05,0
197,4.113613480266187e-06,0
198,0.0009047659344082592,0
199,0.005124236978151069,0
200,1.819989781643324e-05,0
201,0.00012165079664318003,0
202,3.728667774737914e-05,0
203,0.0009050672845013162,0
204,0.00045824117705051007,0
205,9.909095472834733e-06,0
206,8.537040550376464e-05,0
207,0.00024849015497572553,0
208,6.28249912831635e-05,0
209,0.00019651857402132192,0
210,0.0001747494125572983,0
211,0.0011253357489869524,0
212,0.00012879759985590412,0
213,0.0002579681478596718,0
214,6.0769729140346564e-05,0
215,4.156588180801836e-06,0
216,0.0021397520850045377,0
217,0.002281194283794188,0
218,0.0006491191604107824,0
219,0.0009759539787521938,0
220,0.0002351660568348935,0
221,0.00031579929145829946,0
222,0.00011709365241037575,0
223,1.1517303705433315e-05,0
224,0.0002604876810043382,0
225,1.3275767504170203e-05,0
226,0.0006297169263636646,0
227,4.5561361113367637e-07,0
228,0.002768363110330968,0
229,8.192732078941935e-07,0
230,6.12602251908952e-05,0
231,1.0499695547525956e-05,0
232,3.033028884211926e-05,0
233,3.343743679523065e-05,0
234,0.0001510106267228762,0
235,0.0004322666045254063,0
236,0.00011611332561952966,0
237,0.0008691862511886397,0
238,0.00017322636090425197,0
239,4.133430457794257e-05,0
240,0.00056677895338122,0
241,0.00034584025264435057,0
242,0.012672280222556544,0
243,0.00803667431466445,0
244,0.002071817860632823,0
245,2.1467534247468666e-06,0
246,0.011988823615522833,0
247,0.047760182736219625,0
248,0.012198278451437962,0
249,0.006808977329058186,0
250,0.00014775509426377768,0
251,0.0021239881374337443,0
252,0.0029527973763555544,0
253,0.0007593480452659517,0
254,0.000424593197830022,0
255,4.0059606697064485e-05,0
256,0.0010979053403980463,0
257,3.5720349567039536e-07,0
258,0.00010244102489574553,0
259,0.8089837460976228,1
260,0.7851788618339328,1
261,0.0006194546339905148,0
262,0.007933050942074546,0
263,0.0005011000398577154,0
264,0.0023860198883494813,0
265,1.253433791459873e-05,0
266,2.5534206162622445e-05,0
267,3.339085308906863e-05,0
268,0.0007463597205284673,0
269,0.0006796585424382866,0
270,0.0006156342664761583,0
271,0.0005843862917168654,0
272,0.0012545065068004712,0
273,0.0003114913748381791,0
274,0.00043878345666705355,0
275,0.00011554249827917099,0
276,0.000752796082741751,0
277,2.305914588284815e-05,0
278,0.00017863825865716373,0
279,1.0382440938402753e-08,0
280,0.00037871989904878157,0
281,7.743239393369637e-05,0
282,4.08717965656216e-06,0
283,2.8809404054995447e-05,0
284,7.823428370760233e-05,0
285,0.0006625404684754842,0
286,7.065532771599407e-07,0
287,0.00010740691450574443,0
288,0.0003453652097002697,0
289,6.174508622956908e-06,0
290,1.307626889565256e-07,0
291,0.00017463056102186948,0
292,0.0005926311979276769,0
293,0.0003410632710964598,0
294,0.44238735019547226,1
295,1.3675392754769842,1
296,9.072648932145003e-05,0
297,0.0007834905884446129,0
298,6.778484709225082e-06,0
299,0.002176143025058597,0
300,0.0006776046537411686,0
301,0.008785385032848075,0
302,1.5019750607336153e-05,0
303,4.445944622948741e-06,0
304,0.009305921428836076,0
305,0.014043283620491075,0
306,0.0008557916744318289,0
307,8.818547271664051e-05,0
308,3.197434000215948e-05,0
309,0.011355867175367695,0
310,0.0026443009113643946,0
311,0.00048079952022025724,0
312,0.00028214862837277636,0
313,0.0015803438014897401,0
314,0.0037700027991442644,0
315,0.00027052151513715366,0
316,0.0004664748721398167,0
317,7.877794832342453e-06,0
318,0.0027485474350325573,0
319,0.0032748098346310427,0
320,0.07255239039889032,1
321,0.0016543696788491747,0
322,0.0004491120988860984,0
323,0.011711780351150284,0
324,2.7531759159406956e-05,0
325,0.5516026718959911,1
326,0.000708716777687528,0
327,0.006124825627621236,0
328,0.008623305899849183,0
329,0.00638627747647154,0
330,0.15999819669006402,1
331,0.010715556752129395,0
332,0.0037073639578209007,0
333,8.664427628366484e-06,0
334,3.728975425832071e-05,0
335,0.0003622223348315866,0
336,8.554181570237791e-06,0
337,0.0050014444784944705,0
338,0.0001560290299337561,0
339,0.00039394065647008094,0
340,9.070807363009638e-06,0
341,8.187359455062224e-05,0
342,5.417083582645124e-05,0
343,0.0002636880937329182,0
344,2.0517644059799247e-05,0
345,0.00015529853835270484,0
346,0.00034999498193672123,0
347,0.00017489047380124463,0
348,0.0012074678060173295,0
349,0.0002464037268528464,0
350,1.141475694506644e-05,0
351,8.569077021157363e-08,0
352,2.9413750773501203e-05,0
353,1.7374384232197237e-05,0
354,1.3229016853276324e-07,0
355,7.677850037696254e-06,0
356,2.7967833168891187e-06,0
357,8.829391833292686e-06,0
358,4.24446224271511e-06,0
359,6.041161157099213e-05,0
360,9.697606045387701e-06,0
361,9.328266273484219e-05,0
362,6.199836142916348e-07,0
363,7.599222336388041e-06,0
364,9.468360527596233e-06,0
365,0.0001492375275832555,0
366,0.0002011423594237487,0
367,8.863994194163838e-05,0
368,0.002044976822212353,0
369,0.0004095076033015133,0
370,4.831430277166551e-07,0
371,0.0002136426000946094,0
372,3.0710813804841474e-06,0
373,0.0004230557575254758,0
374,1.0033343787907827e-05,0
375,4.193791564387463e-07,0
376,0.0001669205480260645,0
377,0.0017346662333999974,0
378,9.923780834869043e-05,0
379,0.0005269290431237902,0
380,0.0009062893982614158,0
381,0.00025461246823638443,0
382,0.0026621158143562236,0
383,3.7476427369568525e-05,0
384,3.31812818912346e-05,0
385,0.0006096476434717508,0
386,1.4906268680487388e-05,0
387,0.0005183661172285445,0
388,0.0005602201000259807,0
389,0.8134228136110437,1
390,0.00034815765861833216,0
391,0.00032653093908461596,0
392,5.572853123365275e-05,0
393,0.00036599258911046336,0
394,0.00032629206868372207,0
395,2.416691695463317e-06,0
396,5.42992989823206e-06,0
397,0.1385415493698997,1
398,0.0011836449625254371,0
399,0.06853115173984765,1
400,0.00031594330035292814,0
401,0.0015418909676647194,0
402,0.0004553538387132336,0
403,0.0020374450911188596,0
404,0.0006294335464828986,0
405,0.009661687439584775,0
406,0.7082939751187398,1
407,0.003936254580709389,0
408,0.000459439889816226,0
409,0.0020452726398983855,0
410,0.0031329471796860213,0
411,0.0012157336834244421,0
412,2.622914324451318,1
413,0.021275615127049168,0
414,0.0012882469716577955,0
415,0.00344313038224748,0
416,0.011827331402350441,0
417,0.05360757598387617,0
418,0.027874756885760306,0
419,0.002069484721519615,0
420,8.439018727042724e-05,0
421,8.470621516613779,1
422,2.58734306002721,1
423,0.007122757032986612,0
424,0.0005370277424296037,0
425,0.003169830916464545,0
426,0.014045980842584141,0
427,0.0035331310720395793,0
428,0.010292657971639866,0
429,0.006014879534671661,0
430,2.9019350033403897,1
431,0.0007299297615699314,0
432,0.02608637214243218,0
433,1.7742846509056225e-05,0
434,0.001651187520838821,0
435,0.041177826798184394,0
436,0.000944240856797829,0
437,2.0879338857017913e-05,0
438,0.014166356593256163,0
439,0.013211616945395945,0
440,0.034363175856038194,0
441,0.21888131378503062,1
442,0.0001759713526132378,0
443,0.000250934397509625,0
444,0.0036461724533350297,0
445,0.005525237401243252,0
446,0.3232895524296182,1
447,1.3151453687902386e-05,0
448,6.144398688366013e-05,0
449,0.006034529876088814,0
450,0.32705172317363274,0
451,0.004851645781911007,0
452,7.153233330891448e-06,0
453,0.008404130883910718,0
454,9.664801885045485e-05,0
455,0.00292791641784948,0
456,0.0006128584314058344,0
457,0.03302257607374965,0
458,0.02071578318749822,0
459,0.0016065674681248038,0
460,0.00034422000101891196,0
461,0.016137950146617355,0
462,0.0014154039278519996,0
463,0.009129857354082564,0
464,0.0002921824719780366,0
465,0.005206674681605334,0
466,0.016179863510950448,0
467,0.040832644871663194,0
468,0.0006422167415784684,0
469,0.0526111699049,1
470,1.014546735292013e-06,0
471,0.0005994466788699891,0
472,1.8118927205658618e-05,0
473,0.0002714974852614545,0
474,2.5754294170065312e-05,0
475,0.00016469879638843527,0
476,0.0002052366592504669,0
477,0.00013206524486889215,0
478,0.00020783598404740413,0
479,4.008722826175962e-06,0
480,0.00013476046756982424,0
481,3.129502125082425e-05,0
482,0.0006199412587007554,0
483,0.004994132894059441,0
484,4.2731668151046224e-05,0
485,0.0001161913779534876,0
486,0.00041708973214563854,0
487,0.0001785807926572521,0
488,0.00010903440415825368,0
489,9.49305385765184e-06,0
490,0.000844800519015876,0
491,0.07843947889219897,1
492,0.0006588811013690381,0
493,0.0007983542082085843,0
494,0.0002263792489269599,0
495,0.05169522576702388,1
496,0.005962025608350987,1
497,2.055157591694544e-05,0
498,0.00017490514134080318,0
499,0.2265536827658985,1
500,0.0002090585524929109,0
501,3.753547326850848e-05,0
502,0.0006794624032295602,0
503,0.001919646639295525,0
504,0.0013291011852911904,0
505,8.589209755702684e-05,0
506,1.2649788808641254e-05,0
507,0.0007096345576594518,0
508,0.001269810169960443,0
509,0.00038773746347861305,0
510,0.0007683466390251368,0
511,0.00022018807319178573,0
512,3.1793733691179844e-05,0
513,0.0011709398740164956,0
514,1.3781191162149311e-05,0
515,7.85285596694404e-05,0
516,0.0013538599265693848,0
517,0.00012394050718311534,0
518,3.673704709800394e-05,0
519,7.956712698734858e-07,0
520,4.4520971842308425e-05,0
521,0.00029351006954029065,0
522,2.411252658212199e-06,0
523,0.00027303022662575875,0
524,0.005181856724840016,0
525,0.000584503290689269,0
526,0.00023624199561869056,0
527,0.0025928701609593285,0
528,4.288573066142377e-05,0
529,0.0004003228883254566,0
530,9.802920292070001e-05,0
531,4.992380584971534e-05,0
532,0.0006054080984554672,0
533,0.001750549985593129,0
534,0.0009550177962554742,0
535,0.00013533488762767422,0
536,0.0017795693157546767,0
537,0.0009801349719950883,0
538,0.008961821310647374,0
539,1.0985727099319226e-07,0
540,3.775956527975698e-09,0
541,3.3580384357292515e-05,0
542,0.00010351895284920634,0
543,6.864666644642975e-06,0
544,0.0001158729116928767,0
545,0.0015200887807632936,0
546,0.00510421611415092,0
547,0.003043846881729067,0
548,0.00044415396357417724,0
549,0.00018070761753935738,0
550,0.001339308261857453,0
551,0.0001723064441746581,0
552,0.0014520983500142443,0
553,0.00025769970353600887,0
554,0.00011542336991662757,0
555,0.0010784655113636567,0
556,0.0003829743549183394,0
557,0.0013599310442841336,0
558,0.00015894369570173156,0
559,0.0001071544934106125,0
560,0.0002358697394110117,0
561,3.3103608450504144e-05,0
562,0.0006543187623662106,0
563,0.000486540160802171,0
564,0.0002046591617587711,0
565,8.85939721989052e-06,0
566,0.00012083632020581056,0
567,0.002688478138627608,0
568,6.089594986023391e-05,0
569,0.003279625104664276,0
570,0.000587314241841327,0
571,0.00012181771093692958,0
572,0.0001054115027954933,0
573,6.905769978814784e-05,0
574,0.0006794136225706273,0
575,1.3959998891055872e-05,0
576,0.00010406897573942022,0
577,0.0003689834197948232,0
578,0.00010716986272079353,0
579,0.000621581802748592,0
580,0.0010564342455015026,0
581,2.6287512417747415e-05,0
582,0.00012382542579454018,0
583,0.005626713891246875,0
584,0.0018633848938383918,0
585,0.00196869950735149,0
586,0.00031530889983737186,0
587,1.798719235910995e-05,0
588,0.00010588265846440416,0
589,0.0007073676414663519,0
590,3.184095590115739e-06,0
591,0.0010198714290390078,0
592,0.0004998442538706056,0
593,0.00028013101508122157,0
594,0.002832871593828185,0
595,2.5628506508057384e-06,0
596,9.44050718475165e-05,0
597,0.00014012562562012667,0
598,4.470605701244117e-06,0
599,0.00036730065487077326,0
600,0.000187678242777485,0
601,0.004177090061065994,0
602,0.00018858966436038942,0
603,3.81629143673426e-05,0
604,0.002505971851096192,0
605,5.310034604406014e-05,0
606,0.0029495187241845165,0
607,0.001476651310742371,0
608,0.0001657847302998706,0
609,0.00015493724256360411,0
610,0.007386708233397254,0
611,0.0011710824535912864,0
612,0.0001885780867054627,0
613,0.0024018588508637776,0
614,0.00026742006297750487,0
615,0.00022106089866142362,0
616,3.559788605666519e-05,0
617,0.0012406027278589245,0
618,0.00028229211233145345,0
619,8.646205061431238e-06,0
620,0.0006761038935944482,0
621,2.9320742214765644e-05,0
622,0.001975953022532606,0
623,7.526239302894888e-05,0
624,3.287901195239866e-05,0
625,0.0031928550354848022,0
626,2.6632688245316236e-05,0
627,0.0007203117537016991,0
628,0.0011761125984325544,0
629,1.5962959297290428e-06,0
630,0.00017380890893394565,0
631,4.3961772616445276e-05,0
632,9.076559194572897e-05,0
633,8.104611750742076e-06,0
634,4.0027994552237876e-05,0
635,1.9525539623422962e-05,0
636,5.390292748070869e-05,0
637,0.0010965294722555556,0
638,6.22046006157521e-05,0
639,1.4225924353310155e-06,0
640,0.017979515633262645,0
641,0.0013634051584938182,0
642,0.00043885877512341834,0
643,1.4051429287310282e-06,0
644,0.0004319043274547532,0
645,2.9655612462469873e-05,0
646,0.001038718795122157,0
647,0.002032574004553239,0
648,0.0037644970945327465,0
649,0.0017104930707342453,0
650,5.067739146159651e-05,0
651,1.994220927873261e-05,0
652,0.00603973938627659,0
653,0.00025409869999540714,0
654,2.295972554028309e-05,0
655,0.0033791915668405837,0
656,0.0041786104597377974,0
657,0.58723887136785,1
658,0.0005326168687157803,0
659,0.0022628922449809703,0
660,1.7350892315630797e-05,0
661,0.00044897002966170043,0
662,0.001504754708828763,0
663,0.0006576317734806141,0
664,0.055047696742126326,1
665,0.00012235274580128954,0
666,0.005955994692977963,0
667,2.5562558125941112e-06,0
668,0.00033565491189406743,0
669,0.0021310491245764554,0
670,0.0027269401735515756,0
671,0.0003118290283302013,0
672,1.1675722031450036e-05,0
673,0.0006969772045218865,0
674,2.8663522304828007e-06,0
675,2.3453368928223505e-05,0
676,0.0001623407697627457,0
677,5.1974785722184e-06,0
678,8.241586834504427e-07,0
679,0.0008468773290408391,0
680,0.00018724425277962797,0
681,0.0003081464298056818,0
682,0.004415309205327865,0
683,0.0008601531515065894,0
684,0.006648977574704127,0
685,0.00039211431658302243,0
686,0.13929326488190308,1
687,0.09871580642943426,1
688,0.22201088238963762,1
689,8.096013687591075e-05,0
690,0.00030771655982952495,0
691,0.00021752561319339072,0
692,0.0002487712059275013,0
693,0.0004437503808590545,0
694,0.001274499751482556,0
695,0.0002738714937318273,0
696,2.072886333608919e-05,0
697,0.0015697634488383706,0
698,0.005002807231814002,0
699,0.0013627564269120662,0
700,0.0016755202039235777,0
701,0.0023285297290785044,0
702,6.627470773652314e-06,0
703,9.030516197742125e-06,0
704,0.00030228185296896667,0
705,0.0005191537038696129,0
706,0.0007760237310090216,0
707,8.239470406566522e-06,0
708,0.00047770590889303124,0
709,0.001998810051471075,0
710,0.0043575185483814335,0
711,0.00019045531298777252,0
712,0.00437864321909734,0
713,0.0010479879585393553,0
714,4.9059753663714315e-05,0
715,0.0009522114684863707,0
716,0.005727831905870621,0
717,0.00015284699542260217,0
718,7.240797707085933e-06,0
719,0.002512722976070508,0
720,2.564707715460907e-05,0
721,0.005109204984068236,0
722,1.96383426901947e-05,0
723,1.0705194542008973,1
724,4.2760112384915844e-05,0
725,0.00041053769280877247,0
726,0.0006989948954863352,0
727,0.00019010146564541781,0
728,0.0003870127483461516,0
729,0.0011927463239232142,0
730,0.0006564596046459454,0
731,0.00023362363049688698,0
732,0.00015327749119613845,0
733,2.3080628577794916e-05,0
734,0.0006463272367060993,0
735,0.0013131410681908214,0
736,0.0007202963419175789,0
737,0.0005189580741489148,0
738,0.00017407028168492183,0
739,0.00011469981247580906,0
740,0.4101648829921618,1
741,3.0478220775712113e-05,0
742,9.395299968356675e-05,0
743,0.00024683879511987325,0
744,3.1810803818739186e-05,0
745,0.00021443615984705636,0
746,0.001143029996982289,0
747,1.0768074758594562e-05,0
748,3.987349578599828e-05,0
749,0.0002946803531777342,0
750,0.00015747451763433498,0
751,0.0001895755185676465,0
752,0.005012912969745695,0
753,0.01719869850791366,0
754,0.0006985643401419718,0
755,0.002951635337904916,0
756,0.0005059762430021141,0
757,0.0021812015241328845,0
758,0.0036150495489350137,0
759,6.599942603702684e-05,0
760,8.44633587910568e-05,0
761,0.0012161358285887715,0
762,0.14836046439169448,1
763,0.10825237073877757,1
764,0.0006919456383197695,0
765,3.0027701244840716e-06,0
766,0.0002339506315893014,0
767,1.0710553671830013e-05,0
768,0.0025375654195309476,0
769,4.560986166944817e-06,0
770,0.0009646143241625682,0
771,5.991092732924545e-07,0
772,0.0014236514539921713,0
773,0.0017822734131764096,0
774,1.468689663775678e-05,0
775,0.0013757048696339282,0
776,0.00042527253951714974,0
777,4.014635661118727e-05,0
778,0.0035166787283187387,0
779,0.00031928989310583175,0
780,0.0012698103915325543,0
781,5.0796202789409586e-05,0
782,0.0012338695872258795,0
783,0.0010474699003864346,1
784,0.00034095902870675556,0
785,0.00029954242048636955,0
786,6.716749387784452e-05,0
787,0.005416869883453479,0
788,0.0004225205571850277,0
789,0.0009090614709210188,0
790,0.04545021406633497,1
791,2.0191068091360045e-05,0
792,0.0005479733795961076,0
793,0.0017129735111209028,0
794,9.417699313573255e-05,0
795,0.00019250971244481316,0
796,0.0011596843216413262,0
797,0.0027741423999976503,0
798,0.2195869224771094,1
799,0.0014318779829203244,0
800,3.2788225763689236e-05,0
801,0.03178502708599729,1
802,0.002372197512681396,0
803,0.003647311309117188,0
804,0.0005311652991208223,0
805,0.09160378494437534,1
806,0.03619960636266192,0
807,0.030602425469648496,0
808,0.00039900851062599175,0
809,0.2395135497120564,1
810,0.0019268077141016084,0
811,0.00024088565605579523,0
812,4.422842711810704e-06,0
813,0.0023816157857206406,0
814,0.002185675304244948,0
815,0.003539562762282342,0
816,0.0017422771141691442,0
817,0.0015927135537675244,0
818,0.0022834012643472446,0
819,0.012304225550527074,0
820,0.016123500600442004,0
821,0.006211345101822388,0
822,0.0004958990022805131,0
823,0.0007159919559068509,0
824,0.0070649595105120415,0
825,0.02322843159521005,0
826,0.005666345662186296,0
827,9.27412963554432e-05,0
828,0.0029951409540789906,0
829,0.030424027527482626,0
830,0.0010153611304631208,0
831,3.3930512727793086e-05,0
832,0.004734255824874362,0
833,0.03510252512978822,0
834,0.0002696795752159227,0
835,0.037149102542842205,0
836,0.010047775332245379,0
837,0.018029672363665115,0
838,0.008886808101798949,0
839,0.00011880838413665993,0
840,0.0020443815016663496,0
841,0.009804774849743323,0
842,0.0024632646531656394,0
843,0.017266235804729427,0
844,0.0036805738767838594,0
845,0.017191653939126313,0
846,0.020788003583558527,0
847,0.013459365702452188,0
848,0.0010141636749875184,0
849,0.0024345502600198778,0
850,0.00018254996303346908,0
