node,node_energy,is_controller
76,2.9524861854593903e-06,0
77,0.00023732079412016208,0
78,0.00014720766251813985,0
79,0.0003914166941842109,0
80,2.6250756310647686e-05,0
81,0.0005121621910756927,0
82,0.0005174258616328257,0
83,0.00012966290425957505,0
84,0.0009413881625428362,0
85,0.0004988775992483955,0
86,0.0022609238422684314,0
87,0.0007505073186896412,0
88,3.796609520218479e-05,0
89,0.0007024650987686636,0
90,0.003016406084143982,0
91,0.0003750591466401664,0
92,0.0009335917532306978,0
93,0.0028727728602944078,0
94,0.00021703168236755915,0
95,0.0007500322588499334,0
96,0.002341141065353944,0
97,0.00025739210101560333,0
98,9.831690064484532e-06,0
99,0.0005392459995028598,0
100,0.0001427117564230105,0
101,5.924752426404127e-06,0
102,0.00025851046905227206,0
103,8.60853264863541e-06,0
104,1.902044055074465e-05,0
105,2.951744467404963e-05,0
106,0.40707737987718445,1
107,0.0009954452496376788,0
108,0.00022852718442252902,0
109,0.0001322643155161097,0
110,0.002009861209340847,0
111,7.9797359679386e-05,0
112,1.0295695049022303e-05,0
113,0.001342630799995251,0
114,9.567385352227485e-05,0
115,0.0004004203989356152,0
116,0.0005954805469798655,0
117,0.6563679069786638,1
118,0.0005557682567911011,0
119,0.0009476532159188017,0
120,1.5644617211505049e-07,0
121,7.64822292851866e-05,0
122,5.234780228290195e-05,0
123,4.177327841144122e-05,0
124,1.671739232388369e-05,0
125,0.0001437050337397072,0
126,1.2483491587286905e-05,0
127,0.000936625174731921,0
128,1.3922401060085216e-05,0
129,0.0005923878705577318,0
130,0.6127431344831915,1
131,0.0007752008042521647,0
132,9.243555445702416e-07,0
133,0.00012924135064226085,0
134,4.5576147979754994e-07,0
135,0.00015145656731179385,0
136,0.0009137617916774945,0
137,0.00027966431829114333,0
138,0.0007461426807415946,0
139,0.0002269295777262439,0
140,0.00047859789605018694,0
141,0.00016507360192869906,0
142,0.0012228990520380086,0
143,0.0007920485122809985,0
144,0.10849282086793799,1
145,0.0007836465514831643,0
146,0.001923269543601815,0
147,2.8909820123867747e-05,0
148,0.10682401991399118,1
149,0.0006132278909692639,0
150,0.021813350346317553,1
151,0.0019876904578905105,0
152,0.0006737322520702927,0
153,0.0023198328288030934,0
154,0.001978851431271356,0
155,0.2352464026515682,1
156,1.612594440603069e-05,0
157,4.488317481223849e-06,0
158,0.0018909792945119967,0
159,0.00040425732408095856,0
160,0.000729332518772386,0
161,0.0023926609855355763,0
162,0.5189053245723874,1
163,0.0031669003696600377,0
164,0.00044369401490481817,0
165,0.0001386222081897785,0
166,9.504474561807761e-06,0
167,0.0008563404124093945,0
168,0.0008886749065215526,0
169,0.0005008039072658168,0
170,9.087448134860777e-05,0
171,0.0006114607312241428,0
172,0.37956730184465653,1
173,1.2327535939450387e-05,0
174,0.07691787190090131,1
175,0.055372651447055915,1
176,0.0008399739441554352,0
177,0.0029906127741199983,0
178,0.0035696703851455175,0
179,0.0020631012596385506,0
180,0.0003696506161541877,0
181,2.4413811980103575e-05,0
182,0.00024166138708353228,0
183,8.259048929003342e-07,0
184,0.0004956906558517564,0
185,0.0003348818321878313,0
186,0.004258253371508406,0
187,0.0004504663300572121,0
188,0.00045953338906427356,0
189,0.00030012855016258426,0
190,0.00034636795655263895,0
191,4.552604728643555e-06,0
192,0.00024133598523034898,0
193,0.0010856101521438623,0
194,0.0006179268709216964,0
195,0.00025813263621043617,0
196,0.00022453634649609322,0
197,3.5892511330815107e-07,0
198,0.0010162833612824109,0
199,0.004019068187581966,0
200,8.020994239265834e-06,0
201,1.9598488310681012e-05,0
202,3.6103772722912664e-05,0
203,0.00030605771617751496,0
204,7.092233402672735e-05,0
205,3.508128396242522e-06,0
206,2.191707165482404e-07,0
207,4.668720897484936e-05,0
208,7.770628277507934e-05,0
209,8.566765494707053e-06,0
210,0.0009772914490564935,0
211,0.0016201691372274196,0
212,7.772801692611177e-05,0
213,1.4523252826590662e-05,0
214,1.3236849928084003e-05,0
215,2.2142680864312862e-07,0
216,0.0005615447234729092,0
217,0.0005885713352253254,0
218,0.0002492643548723172,0
219,0.0010500637390869405,0
220,0.00023813649025539535,0
221,0.0015014861314140205,0
222,4.409300849052488e-05,0
223,6.247122460419704e-05,0
224,0.00047213667496816703,0
225,9.438875370969894e-06,0
226,0.0005199156791691197,0
227,9.556851737862858e-08,0
228,0.0023881591361850337,0
229,4.8048173184387856e-05,0
230,0.0017816609604966954,0
231,0.000551869720534651,0
232,0.0005531331102894657,0
233,2.0025585618713996e-06,0
234,0.000607882832330484,0
235,3.6376800608185506e-05,0
236,0.00027614729203424284,0
237,0.00044905563234658575,0
238,2.3864262460811697e-05,0
239,4.2944785267615995e-05,0
240,0.00033470581518348726,0
241,0.00030386633366579575,0
242,0.022541245463299876,0
243,0.011336968065441315,0
244,0.0030655904404181837,0
245,0.00022434229964115104,0
246,0.021879018035677326,0
247,0.03497508179339751,0
248,0.021448472198704625,0
249,0.00404158777577329,0
250,0.0003483306206384831,0
251,0.0030736110357842752,0
252,0.0069349432481783015,0
253,0.0006605365640407314,0
254,0.000606196331899478,0
255,0.0002275793371568569,0
256,0.0027841203398745497,0
257,8.543549108992062e-07,0
258,0.00013194010839367895,0
259,0.6003976064511578,1
260,0.47770601806159896,1
261,4.875372786901327e-06,0
262,0.004136979829880505,0
263,1.8380536049626437e-05,0
264,0.0014135861589976778,0
265,4.8975444422153346e-05,0
266,0.00013048206015284344,0
267,7.489183171720452e-05,0
268,0.0006700311937874986,0
269,0.0015173339567314185,0
270,3.8644655098912235e-05,0
271,0.0015077868507763813,0
272,0.0024025122183791514,0
273,0.00027199531712666176,0
274,0.0005288288997940059,0
275,3.2356075487913417e-09,0
276,0.00037574237805844727,0
277,4.4296245177057595e-06,0
278,6.509716607918394e-05,0
279,2.0905026589956845e-06,0
280,0.00011700012539749666,0
281,4.631355678721459e-06,0
282,2.2649257105286557e-05,0
283,4.416156257639862e-05,0
284,4.787068109308376e-05,0
285,0.0005346891207156733,0
286,5.142946693497889e-06,0
287,0.0002434393980486111,0
288,0.0003410406075058045,0
289,2.9240302798997408e-05,0
290,5.706696533690123e-05,0
291,2.5463702839682876e-06,0
292,0.0006084122060365358,0
293,0.00026103835610930405,0
294,0.7796226164870486,1
295,1.6539395989136496,1
296,0.00015708845309283278,0
297,0.0004467464850079173,0
298,2.2130016866554092e-05,0
299,7.482425464749675e-05,0
300,0.0010766842203969278,0
301,0.004340751389468191,0
302,0.0001496626134889034,0
303,2.1696865838511443e-05,0
304,0.005698604333073004,0
305,0.01837057898765681,0
306,0.0011938224833772195,0
307,0.0001352029833580954,0
308,7.76705983805555e-05,0
309,0.017463347285734294,0
310,0.004428237004794205,0
311,0.0002653630903594621,0
312,0.000387674671686912,0
313,0.002556052782360459,0
314,0.004171518619593265,0
315,2.2399617943265595e-05,0
316,0.0015987211722121096,0
317,2.976634349637298e-06,0
318,0.002606670205969216,0
319,0.004387232051089122,0
320,0.14707083212506628,1
321,0.0030095832796958677,0
322,0.00035208074670661706,0
323,0.00709105335605537,0
324,0.0011619722436119276,0
325,0.5299319429648437,1
326,0.0010267992324128213,0
327,0.005288198238046483,0
328,0.005243234281789014,0
329,0.006876210267664884,0
330,0.09933114876319826,1
331,0.006600892849414272,0
332,0.00017014723087157573,0
333,7.876832809495577e-05,0
334,1.6691150316194577e-05,0
335,5.0894101868220745e-05,0
336,0.0005618716140619814,0
337,0.011806524341306277,0
338,0.0002413846065081555,0
339,0.00043788786719488505,0
340,3.3029468108467114e-06,0
341,1.8525396880092345e-05,0
342,9.714338558400894e-05,0
343,0.00029632015115230674,0
344,0.0004259879429981653,0
345,0.000126895373672408,0
346,0.00041684648246635724,0
347,0.00015004643968504782,0
348,6.470212929317586e-05,0
349,0.0001763206042275033,0
350,1.7643081849373555e-06,0
351,4.796965552503951e-05,0
352,0.00021590029592013837,0
353,0.00018521686963549871,0
354,1.6991623838342798e-06,0
355,0.0012281977831510448,0
356,0.00014320113284036948,0
357,0.00015005527750239445,0
358,9.830926025748352e-06,0
359,9.801699010838276e-05,0
360,0.00024315650759337484,0
361,0.0001366197188968213,0
362,2.4271302887344095e-07,0
363,3.7836626319745926e-05,0
364,0.0007046345475082148,0
365,0.0002809453078256257,0
366,0.00013746834914199002,0
367,0.00014407603464423868,0
368,0.00015982170852089943,0
369,9.672222437119398e-07,0
370,0.00031610772893841206,0
371,0.0005224596766744874,0
372,2.5248772289926177e-06,0
373,0.0007352584010384027,0
374,0.00019157683224382,0
375,6.278887915510968e-05,0
376,0.0001253371257464366,0
377,0.0004624951816325282,0
378,0.0007719301392007146,0
379,0.00047019975183999806,0
380,0.0006448237347532726,0
381,8.614923349446206e-05,0
382,0.001607017555264467,0
383,3.7159995052837505e-05,0
384,5.083956740733169e-05,0
385,0.0013059691824291344,0
386,0.00011721274581364668,0
387,0.0005868817216505677,0
388,0.0009155380482752871,0
389,0.35579984252415864,1
390,0.00012814631683113,0
391,0.00028458257088016516,0
392,6.876402311902012e-05,0
393,5.549183324470935e-05,0
394,0.0002419015475108773,0
395,0.0003820709187603375,0
396,2.3660198063154298e-05,0
397,0.07151453193438335,1
398,0.00022937383670032063,0
399,0.10382778640433195,1
400,0.000191987854907199,0
401,0.0028450799812364657,0
402,0.0020863618059162228,0
403,0.00015807489362627415,0
404,0.00047289249960552436,0
405,0.0047233476071222216,0
406,1.1538428792142614,1
407,0.0030960476812807204,0
408,0.002249873589714532,0
409,0.0004662778263263746,0
410,0.0010592048773720095,0
411,0.0010908500434099625,0
412,2.692783487888252,1
413,0.009750511022706585,0
414,1.0785745349431219e-05,0
415,0.00471902970218158,0
416,0.00572800488046683,0
417,0.03791411962897034,0
418,0.015565116443736798,0
419,3.064809623680752e-05,0
420,8.280773104018488e-05,0
421,5.823627245032203,1
422,2.5111619851607223,1
423,0.006894956526178402,0
424,0.003944278138334245,0
425,0.01545266480234125,0
426,0.040625920483529705,0
427,0.004952274187171469,0
428,0.01132475047113106,0
429,0.0016968079444758663,0
430,3.9408595858389535,1
431,0.006302149878553306,0
432,0.020365701049485086,0
433,0.0001785142108167491,0
434,0.0010968202322972564,0
435,0.027035297091925887,0
436,0.0009868423156946093,0
437,0.000536777862191083,0
438,0.012157220050798247,0
439,0.005309781242034841,0
440,0.01433366231274077,0
441,0.5344740271862183,1
442,0.0008127658187868864,0
443,4.502753939005051e-05,0
444,0.00020791561282193505,0
445,0.00408241822396052,0
446,0.4833656559329686,1
447,8.14190306051738e-06,0
448,0.00012306591932416725,0
449,0.0053877901541723675,0
450,0.1778443353916921,0
451,3.174368404989289e-05,0
452,0.0002062697827107779,0
453,0.003725142034256103,0
454,9.140851935018428e-07,0
455,0.0016264185477103926,0
456,0.00458394947876966,0
457,0.019549822988767458,0
458,0.015169037541567265,0
459,0.0013243604398572389,0
460,0.00019265925826928234,0
461,0.020620845632912426,0
462,0.0005558137036568437,0
463,0.0022711132381609466,0
464,0.0028624829607258873,0
465,0.00671961633642356,0
466,0.010181222987397149,0
467,0.024298168338243564,0
468,0.00304817834245966,0
469,0.21253270466542667,1
470,1.6078338351994725e-05,0
471,0.00408183355650042,0
472,1.645974266559346e-05,0
473,0.0015182647777909624,0
474,0.0004830530585105884,0
475,1.056841442415909e-05,0
476,0.0006018497172364864,0
477,0.00084216863480282,0
478,0.00011512013848991396,0
479,7.875747446544992e-06,0
480,0.00021789132508442916,0
481,8.775480524704538e-05,0
482,9.790125002100819e-05,0
483,0.014941917861985721,0
484,6.200192493784914e-06,0
485,0.0005812463729579602,0
486,0.00015921949208829735,0
487,0.0002669253540469439,0
488,0.001827545634914066,0
489,2.1276227615679354e-05,0
490,0.0004596349596474057,0
491,0.36401058825297117,1
492,0.0007257961739128438,0
493,0.000587953048379899,0
494,0.0027082324390791143,0
495,0.05866402089339226,1
496,0.24287420658872455,1
497,0.0003915826529959358,0
498,4.755191381866258e-05,0
499,0.07051432729570505,1
500,0.00012427087275277196,0
501,0.0005922312952267909,0
502,0.0021444194345950967,0
503,7.532264658680179e-06,0
504,0.00040091827121159333,0
505,0.00031061674888759473,0
506,0.00011459968313514988,0
507,0.00031523082930314656,0
508,0.0006664191589315965,0
509,0.00019726048545561125,0
510,0.0007485412634632712,0
511,0.00013857278565471295,0
512,1.7653194095757485e-07,0
513,0.0017426032094927163,0
514,2.0450372160110142e-05,0
515,5.569253816934583e-05,0
516,0.0003510962006572139,0
517,2.9252763418036832e-05,0
518,0.00013926666868367438,0
519,3.123556971700293e-05,0
520,2.8127811280245047e-05,0
521,0.00013522031111949786,0
522,0.0012452333848520995,0
523,0.0009073444946247561,0
524,0.0046688113703790305,0
525,0.0007754066985203894,0
526,0.0018468279966962402,0
527,0.001472956824968159,0
528,3.490191642722219e-08,0
529,0.0029947724848458476,0
530,6.134082206590846e-05,0
531,2.5933623698029243e-06,0
532,0.0006362175895435416,0
533,0.0008638046622246423,0
534,0.0007883718184189714,0
535,7.513787703204282e-05,0
536,0.0029968648066687337,0
537,0.0002470709991754909,0
538,0.003147760088907361,0
539,1.0822621780970005e-05,0
540,2.19201364277423e-06,0
541,7.46737114636913e-05,0
542,6.617813462523697e-05,0
543,5.518546151464117e-06,0
544,0.00018781415352067,0
545,0.0011176336528365579,0
546,0.0017032219152865384,0
547,0.001248189407974727,0
548,0.00011789878232971844,0
549,0.0017499951129512524,0
550,0.004621347994398048,0
551,0.0013993568702868127,0
552,0.004447625767976948,0
553,0.0013835793653903296,0
554,0.0013410917474176113,0
555,0.0003777682293070319,0
556,7.579894449451994e-07,0
557,0.0012492427147446192,0
558,9.963883428179635e-05,0
559,1.4793518899763292e-05,0
560,0.00016470752561248127,0
561,0.0002789391249273634,0
562,0.00017713677746999782,0
563,0.0002178260894094078,0
564,0.0003685795295018798,0
565,0.000497858883424816,0
566,4.627344873564656e-06,0
567,0.0009819487767197192,0
568,2.856996133973883e-05,0
569,0.008338273475766655,0
570,0.0034890171496364973,0
571,0.0012403013418721327,0
572,6.739712920938227e-05,0
573,8.720149184388551e-06,0
574,0.0008238413556025272,0
575,9.618839341023688e-05,0
576,0.001761036454470781,0
577,0.00014955798311492915,0
578,3.362311405719164e-05,0
579,0.00015750793123057205,0
580,7.33637334271378e-05,0
581,4.327083883516191e-08,0
582,1.7259322916194163e-06,0
583,0.00011562305393196061,0
584,0.0001032693401251074,0
585,0.00048580042570103485,0
586,0.000868244823543531,0
587,5.3614232073754615e-05,0
588,0.00020548253215781342,0
589,8.584798983106572e-06,0
590,6.202446548737604e-06,0
591,0.00019886546869293077,0
592,0.00013932080977360387,0
593,0.00017931346066621243,0
594,0.0023262645425431846,0
595,0.00011006373307843387,0
596,1.5047052713110008e-07,0
597,0.0010317961980365515,0
598,5.5399947764286576e-05,0
599,0.0007397242705492349,0
600,0.0008199659711135374,0
601,0.003027322861481042,0
602,0.0011894143712942854,0
603,4.297019816848771e-05,0
604,0.0007502692429259853,0
605,0.0006965595213059084,0
606,0.0027991177116606673,0
607,0.00107518179546403,0
608,5.821231164966537e-06,0
609,0.0007106206439211504,0
610,0.00786690125877369,0
611,0.0021006202163724296,0
612,0.0004039511710978704,0
613,0.0018267398814336333,0
614,4.681718230187997e-05,0
615,4.0196821705940343e-05,0
616,0.00015772857249460442,0
617,0.0016524206991123478,0
618,3.179808982048899e-05,0
619,1.1491532183192366e-06,0
620,0.00013599408280928952,0
621,1.2638938190493143e-05,0
622,0.0013508579078319665,0
623,6.589522391131973e-07,0
624,1.8493512729339308e-06,0
625,0.004915386708188436,0
626,2.059256020983461e-05,0
627,0.0010885274495754755,0
628,0.001248794992027502,0
629,2.009630673194377e-06,0
630,1.5743569953811903e-06,0
631,0.0007502813695186839,0
632,0.0001345595264490005,0
633,0.0006143114354818331,0
634,0.00017972928117738465,0
635,0.0003246924087028703,0
636,0.00015404361036497197,0
637,0.0014236894742541961,0
638,0.00012175341138605681,0
639,4.762248822829656e-08,0
640,0.006905084136296244,0
641,0.0008241222249378022,0
642,0.00011824868573934416,0
643,5.190942185191358e-08,0
644,0.0003012808429026807,0
645,6.47122758445011e-05,0
646,0.00088972012249547,0
647,0.002476762171363402,0
648,0.002034986881879689,0
649,0.001624804586696843,0
650,0.00041204582893328496,0
651,4.3168820732528146e-06,0
652,0.003982902651194066,0
653,0.0016867336570761272,0
654,1.5569768327023725e-06,0
655,0.003975384726911769,0
656,0.003938520128620844,0
657,1.431323058864783,1
658,0.0008920568722944567,0
659,0.0017501343678990784,0
660,0.0007600924885561281,0
661,0.0009019712364884999,0
662,0.0014026441616252106,0
663,0.0004651812015888107,0
664,0.1339304740382361,1
665,0.00017973033501821777,0
666,0.0019616662455527603,0
667,2.3883917813703305e-05,0
668,0.0006090731560304003,0
669,0.010188499740683189,0
670,0.0044328368616484825,0
671,0.0010039083834360364,0
672,6.040277319955546e-05,0
673,0.004553296627202165,0
674,6.95264858944157e-06,0
675,1.1603204999297257e-05,0
676,0.0009803976360555798,0
677,0.0005690387739791936,0
678,0.0011393684511219033,0
679,0.0018531551802017977,0
680,8.354964356247108e-05,0
681,0.0011888396802813197,0
682,0.0037419270363170205,0
683,0.00040902083353591787,0
684,0.0059408299700665695,0
685,9.304922209180035e-07,0
686,0.491329342035123,1
687,0.03880027179440159,1
688,0.1299304899328139,1
689,5.755956449023392e-06,0
690,0.00013082409633780143,0
691,2.9002585345778558e-06,0
692,0.000295284599230049,0
693,0.0012257691177306,0
694,1.0075755674760355e-05,0
695,0.000661645079747445,0
696,6.423117743070292e-05,0
697,0.0010824974892608963,0
698,0.004502897295273953,0
699,0.002883377515221812,0
700,0.0024633898449350745,0
701,0.0010286853952021714,0
702,9.349713158236775e-06,0
703,3.884972322790374e-05,0
704,0.0001481787820643856,0
705,0.0007345029013136465,0
706,0.0010342511151461124,0
707,7.337806248325964e-06,0
708,0.0007710036513920344,0
709,0.0006052283893816532,0
710,0.009369659670247898,0
711,0.0004608390674962195,0
712,0.0024816592684110232,0
713,0.0018823346208145444,0
714,9.978728096928069e-05,0
715,0.0007381989238511067,0
716,0.00454066647293109,0
717,3.3766608685716093e-06,0
718,8.7857164303297e-05,0
719,0.002522286046742852,0
720,5.591624198913992e-05,0
721,0.006757587707105007,0
722,0.0013317020286050681,0
723,0.929391479881179,1
724,1.9267617831263437e-06,0
725,0.0008574516730729704,0
726,0.0007300466938262143,0
727,0.00017342310549001762,0
728,0.0011762503597378348,0
729,0.0014579899362438553,0
730,0.004240211733720965,0
731,2.1362819194225295e-05,0
732,0.00037433591181039655,0
733,0.00040284534404111383,0
734,0.0008625603701067969,0
735,0.0021389679512267773,0
736,6.483320207032864e-06,0
737,0.0003746064756959467,0
738,8.622452000501247e-05,0
739,0.00011660648264894355,0
740,0.6478780697987786,1
741,0.0005595530594082014,0
742,0.0007938198010433933,0
743,0.00034800533088685977,0
744,9.266670592155257e-06,0
745,0.00035482159147034764,0
746,0.0031493422646444273,0
747,2.0143797568337104e-06,0
748,0.00011648299704574073,0
749,3.643318800234995e-06,0
750,8.900382839707777e-06,0
751,0.00013698445303087013,0
752,0.0038891080250763373,0
753,0.017709231683768818,0
754,0.0009051929822976707,0
755,0.003300238647193186,0
756,0.0013198602742966567,0
757,0.001380951287437236,0
758,0.004903135831753877,0
759,1.0591853887441891e-05,0
760,2.2730137934522343e-06,0
761,0.0020904211660732587,0
762,0.11433218622311674,1
763,0.193661028031427,1
764,0.002844475085519713,0
765,1.3874522678457874e-05,0
766,1.0046758664744586e-05,0
767,2.3514228497993647e-05,0
768,0.001973094134314568,0
769,1.1837768472354476e-06,0
770,0.001404144154900313,0
771,6.119457273815814e-07,0
772,0.002334812330020969,0
773,0.002476313055214104,0
774,1.9752384958810214e-05,0
775,0.002968539658330529,0
776,0.0004054485181849658,0
777,0.00013065565281256987,0
778,0.00634454536149149,0
779,0.0005011445904217454,0
780,0.002991906424708615,0
781,3.421482801426461e-07,0
782,0.0010388106157464055,0
783,0.0029714636948213495,1
784,0.0009343798575821748,0
785,0.001230400031534728,0
786,0.00010177732744501244,0
787,0.00507708073266545,0
788,0.00018397359158782038,0
789,0.0006691197139445519,0
790,0.23199439398864208,1
791,0.00020214252794687043,0
792,0.0015597287864864465,0
793,0.0033874949867822727,0
794,0.0012580426153842462,0
795,0.00026465948117523246,0
796,0.0004756730254727676,0
797,0.0011114538580801856,0
798,0.31635236396660626,1
799,0.0012618876945811605,0
800,0.00011065853271681331,0
801,0.24768926320465937,1
802,0.004984357919653324,0
803,0.003245328491550167,0
804,0.002413757385426165,0
805,0.9239734533710726,1
806,0.018066146359880728,0
807,0.009038930343435489,0
808,0.002537022502343422,0
809,1.0439683729524385,1
810,0.0005161041841009095,0
811,0.001044833097398902,0
812,0.0012218277578585608,0
813,0.0009532434745421947,0
814,0.002298934006122833,0
815,0.0032430919286682196,0
816,0.004280777072683615,0
817,0.0005184167074581665,0
818,0.008395402957745105,0
819,0.012275315430660926,0
820,0.012120807691209233,0
821,0.007667151947499046,0
822,0.002908486501039877,0
823,0.0013949106773104545,0
824,0.009310325047856536,0
825,0.026371298610473166,0
826,0.002590413999010325,0
827,0.0006849773163768696,0
828,0.00012543228552868148,0
829,0.021117875917189322,0
830,0.0014071647010595462,0
831,0.00034622731533260714,0
832,0.003575776538985189,0
833,0.019519706187181754,0
834,0.00048518070777761125,0
835,0.023779592770920042,0
836,0.009793196930336884,0
837,0.004578639132108287,0
838,0.0016433615360624601,0
839,1.7379622583731867e-05,0
840,0.0019179398720361699,0
841,0.00879511477520899,0
842,0.002833393728077003,0
843,0.010167089973614882,0
844,0.0022390001181684925,0
845,0.00032279147566642347,0
846,0.013487133553004411,0
847,0.0160402196840696,0
848,0.00014743365829726363,0
849,0.003905740257414095,0
850,0.001437511485646129,0
